#Frequency	Strain
1.175000000000000000e+01	5.000000000000000000e-01
1.200000000000000000e+01	5.000000000000000000e-01
1.225000000000000000e+01	5.000000000000000000e-01
1.250000000000000000e+01	5.000000000000000000e-01
1.275000000000000000e+01	5.000000000000000000e-01
1.300000000000000000e+01	5.000000000000000000e-01
1.325000000000000000e+01	5.000000000000000000e-01
1.350000000000000000e+01	5.000000000000000000e-01
1.375000000000000000e+01	5.000000000000000000e-01
1.400000000000000000e+01	5.000000000000000000e-01
1.425000000000000000e+01	5.000000000000000000e-01
1.450000000000000000e+01	5.000000000000000000e-01
1.475000000000000000e+01	5.000000000000000000e-01
1.500000000000000000e+01	5.000000000000000000e-01
1.525000000000000000e+01	5.000000000000000000e-01
1.550000000000000000e+01	5.000000000000000000e-01
1.575000000000000000e+01	5.000000000000000000e-01
1.600000000000000000e+01	1.075209999999999917e-43
1.625000000000000000e+01	9.534169999999999181e-44
1.650000000000000000e+01	8.456459999999999934e-44
1.675000000000000000e+01	7.508760000000000111e-44
1.700000000000000000e+01	6.662849999999999653e-44
1.725000000000000000e+01	5.915700000000000017e-44
1.750000000000000000e+01	5.255309999999999636e-44
1.775000000000000000e+01	4.671479999999999569e-44
1.800000000000000000e+01	4.154849999999999909e-44
1.825000000000000000e+01	3.696719999999999918e-44
1.850000000000000000e+01	3.292479999999999812e-44
1.875000000000000000e+01	2.935019999999999976e-44
1.900000000000000000e+01	2.619890000000000228e-44
1.925000000000000000e+01	2.342769999999999846e-44
1.950000000000000000e+01	2.097249999999999903e-44
1.975000000000000000e+01	1.880439999999999954e-44
2.000000000000000000e+01	1.689289999999999949e-44
2.025000000000000000e+01	1.521209999999999877e-44
2.050000000000000000e+01	1.372340000000000053e-44
2.075000000000000000e+01	1.239189999999999901e-44
2.100000000000000000e+01	1.118889999999999982e-44
2.125000000000000000e+01	1.012420000000000041e-44
2.150000000000000000e+01	9.183880000000000242e-45
2.175000000000000000e+01	8.345700000000000534e-45
2.200000000000000000e+01	7.590209999999999639e-45
2.225000000000000000e+01	6.916259999999999948e-45
2.250000000000000000e+01	6.311379999999999972e-45
2.275000000000000000e+01	5.770130000000000275e-45
2.300000000000000000e+01	5.280889999999999903e-45
2.325000000000000000e+01	4.839570000000000269e-45
2.350000000000000000e+01	4.442710000000000195e-45
2.375000000000000000e+01	4.083809999999999952e-45
2.400000000000000000e+01	3.759909999999999921e-45
2.425000000000000000e+01	3.467829999999999846e-45
2.450000000000000000e+01	3.203910000000000290e-45
2.475000000000000000e+01	2.963130000000000090e-45
2.500000000000000000e+01	2.743520000000000000e-45
2.525000000000000000e+01	2.543479999999999946e-45
2.550000000000000000e+01	2.360519999999999860e-45
2.575000000000000000e+01	2.194109999999999904e-45
2.600000000000000000e+01	2.042729999999999872e-45
2.625000000000000000e+01	1.903749999999999852e-45
2.650000000000000000e+01	1.777549999999999898e-45
2.675000000000000000e+01	1.660830000000000112e-45
2.700000000000000000e+01	1.553390000000000060e-45
2.725000000000000000e+01	1.455220000000000107e-45
2.750000000000000000e+01	1.364740000000000069e-45
2.775000000000000000e+01	1.281109999999999980e-45
2.800000000000000000e+01	1.204669999999999959e-45
2.825000000000000000e+01	1.133770000000000059e-45
2.850000000000000000e+01	1.068480000000000044e-45
2.875000000000000000e+01	1.007959999999999945e-45
2.900000000000000000e+01	9.518860000000000203e-46
2.925000000000000000e+01	9.000810000000000148e-46
2.950000000000000000e+01	8.517970000000000686e-46
2.975000000000000000e+01	8.068990000000000035e-46
3.000000000000000000e+01	7.653099999999999392e-46
3.025000000000000000e+01	7.266589999999999287e-46
3.050000000000000000e+01	6.907870000000000059e-46
3.075000000000000000e+01	6.573190000000000131e-46
3.100000000000000000e+01	6.261580000000000262e-46
3.125000000000000000e+01	5.969300000000000372e-46
3.150000000000000000e+01	5.696270000000000133e-46
3.175000000000000000e+01	5.440889999999999938e-46
3.200000000000000000e+01	5.201739999999999953e-46
3.225000000000000000e+01	4.978930000000000341e-46
3.250000000000000000e+01	4.769749999999999927e-46
3.275000000000000000e+01	4.573199999999999640e-46
3.300000000000000000e+01	4.388630000000000004e-46
3.325000000000000000e+01	4.214230000000000256e-46
3.350000000000000000e+01	4.051400000000000341e-46
3.375000000000000000e+01	3.897559999999999914e-46
3.400000000000000000e+01	3.753300000000000342e-46
3.425000000000000000e+01	3.616630000000000311e-46
3.450000000000000000e+01	3.487539999999999878e-46
3.475000000000000000e+01	3.366719999999999850e-46
3.500000000000000000e+01	3.252409999999999961e-46
3.525000000000000000e+01	3.143800000000000076e-46
3.550000000000000000e+01	3.041260000000000068e-46
3.575000000000000000e+01	2.944789999999999939e-46
3.600000000000000000e+01	2.853410000000000114e-46
3.625000000000000000e+01	2.766559999999999837e-46
3.650000000000000000e+01	2.684999999999999913e-46
3.675000000000000000e+01	2.607260000000000009e-46
3.700000000000000000e+01	2.533799999999999885e-46
3.725000000000000000e+01	2.464440000000000159e-46
3.750000000000000000e+01	2.398009999999999987e-46
3.775000000000000000e+01	2.335160000000000011e-46
3.800000000000000000e+01	2.275500000000000080e-46
3.825000000000000000e+01	2.218449999999999937e-46
3.850000000000000000e+01	2.164530000000000174e-46
3.875000000000000000e+01	2.112810000000000159e-46
3.900000000000000000e+01	2.063660000000000157e-46
3.925000000000000000e+01	2.016900000000000008e-46
3.950000000000000000e+01	1.972699999999999927e-46
3.975000000000000000e+01	1.929850000000000073e-46
4.000000000000000000e+01	1.889499999999999844e-46
4.025000000000000000e+01	1.850489999999999897e-46
4.050000000000000000e+01	1.813159999999999886e-46
4.075000000000000000e+01	1.777499999999999866e-46
4.100000000000000000e+01	1.743230000000000043e-46
4.125000000000000000e+01	1.710730000000000041e-46
4.150000000000000000e+01	1.679380000000000022e-46
4.175000000000000000e+01	1.649520000000000030e-46
4.200000000000000000e+01	1.620910000000000045e-46
4.225000000000000000e+01	1.593359999999999964e-46
4.250000000000000000e+01	1.567210000000000024e-46
4.275000000000000000e+01	1.541909999999999995e-46
4.300000000000000000e+01	1.517680000000000008e-46
4.325000000000000000e+01	1.494310000000000072e-46
4.350000000000000000e+01	1.471900000000000016e-46
4.375000000000000000e+01	1.449960000000000053e-46
4.400000000000000000e+01	1.428639999999999927e-46
4.425000000000000000e+01	1.408579999999999947e-46
4.450000000000000000e+01	1.389189999999999914e-46
4.475000000000000000e+01	1.370390000000000080e-46
4.500000000000000000e+01	1.352070000000000089e-46
4.525000000000000000e+01	1.334830000000000084e-46
4.550000000000000000e+01	1.317800000000000071e-46
4.575000000000000000e+01	1.301109999999999907e-46
4.600000000000000000e+01	1.284869999999999947e-46
4.625000000000000000e+01	1.269280000000000045e-46
4.650000000000000000e+01	1.254009999999999909e-46
4.675000000000000000e+01	1.239189999999999979e-46
4.700000000000000000e+01	1.224920000000000082e-46
4.725000000000000000e+01	1.210759999999999959e-46
4.750000000000000000e+01	1.196959999999999961e-46
4.775000000000000000e+01	1.183339999999999928e-46
4.800000000000000000e+01	1.169720000000000090e-46
4.825000000000000000e+01	1.157240000000000097e-46
4.850000000000000000e+01	1.144700000000000051e-46
4.875000000000000000e+01	1.132040000000000092e-46
4.900000000000000000e+01	1.119910000000000086e-46
4.925000000000000000e+01	1.107920000000000074e-46
4.950000000000000000e+01	1.095979999999999977e-46
4.975000000000000000e+01	1.084379999999999922e-46
5.000000000000000000e+01	1.073200000000000046e-46
5.025000000000000000e+01	1.062280000000000076e-46
5.050000000000000000e+01	1.051650000000000040e-46
5.075000000000000000e+01	1.041110000000000084e-46
5.100000000000000000e+01	1.030730000000000010e-46
5.125000000000000000e+01	1.020610000000000037e-46
5.150000000000000000e+01	1.010600000000000033e-46
5.175000000000000000e+01	1.000830000000000047e-46
5.200000000000000000e+01	9.911709999999999064e-47
5.225000000000000000e+01	9.819900000000000478e-47
5.250000000000000000e+01	9.728280000000000051e-47
5.275000000000000000e+01	9.637659999999999864e-47
5.300000000000000000e+01	9.549789999999999848e-47
5.325000000000000000e+01	9.463209999999999617e-47
5.350000000000000000e+01	9.377670000000000568e-47
5.375000000000000000e+01	9.295430000000000559e-47
5.400000000000000000e+01	9.213780000000000360e-47
5.425000000000000000e+01	9.134269999999999080e-47
5.450000000000000000e+01	9.055699999999999541e-47
5.475000000000000000e+01	8.979439999999999524e-47
5.500000000000000000e+01	8.902920000000000184e-47
5.525000000000000000e+01	8.827889999999999509e-47
5.550000000000000000e+01	8.754799999999999843e-47
5.575000000000000000e+01	8.682729999999999916e-47
5.600000000000000000e+01	8.611369999999999711e-47
5.625000000000000000e+01	8.541669999999999748e-47
5.650000000000000000e+01	8.473240000000000070e-47
5.675000000000000000e+01	8.406029999999999984e-47
5.700000000000000000e+01	8.341389999999999716e-47
5.725000000000000000e+01	8.276060000000000196e-47
5.750000000000000000e+01	8.212570000000000300e-47
5.775000000000000000e+01	8.150389999999999688e-47
5.800000000000000000e+01	8.089929999999999759e-47
5.825000000000000000e+01	8.029680000000000406e-47
5.850000000000000000e+01	7.971130000000000292e-47
5.875000000000000000e+01	7.914649999999999878e-47
5.900000000000000000e+01	7.858969999999999849e-47
5.925000000000000000e+01	7.805020000000000253e-47
5.950000000000000000e+01	7.750810000000000362e-47
5.975000000000000000e+01	7.698000000000000418e-47
6.000000000000000000e+01	7.645339999999999634e-47
6.025000000000000000e+01	7.592780000000000235e-47
6.050000000000000000e+01	7.540980000000000280e-47
6.075000000000000000e+01	7.490259999999999532e-47
6.100000000000000000e+01	7.441179999999999528e-47
6.125000000000000000e+01	7.392070000000000275e-47
6.150000000000000000e+01	7.343129999999999681e-47
6.175000000000000000e+01	7.296480000000000084e-47
6.200000000000000000e+01	7.250150000000000251e-47
6.225000000000000000e+01	7.205450000000000440e-47
6.250000000000000000e+01	7.161049999999999922e-47
6.275000000000000000e+01	7.118290000000000147e-47
6.300000000000000000e+01	7.075899999999999858e-47
6.325000000000000000e+01	7.033570000000000011e-47
6.350000000000000000e+01	6.991240000000000164e-47
6.375000000000000000e+01	6.950949999999999794e-47
6.400000000000000000e+01	6.911699999999999634e-47
6.425000000000000000e+01	6.872749999999999741e-47
6.450000000000000000e+01	6.832690000000000418e-47
6.475000000000000000e+01	6.795199999999999941e-47
6.500000000000000000e+01	6.757939999999999538e-47
6.525000000000000000e+01	6.721619999999999905e-47
6.550000000000000000e+01	6.685810000000000141e-47
6.575000000000000000e+01	6.651229999999999718e-47
6.600000000000000000e+01	6.616289999999999560e-47
6.625000000000000000e+01	6.582710000000000349e-47
6.650000000000000000e+01	6.549830000000000139e-47
6.675000000000000000e+01	6.517320000000000387e-47
6.700000000000000000e+01	6.485459999999999916e-47
6.725000000000000000e+01	6.453870000000000462e-47
6.750000000000000000e+01	6.423160000000000364e-47
6.775000000000000000e+01	6.393190000000000209e-47
6.800000000000000000e+01	6.363429999999999657e-47
6.825000000000000000e+01	6.334050000000000285e-47
6.850000000000000000e+01	6.305059999999999898e-47
6.875000000000000000e+01	6.276110000000000454e-47
6.900000000000000000e+01	6.248520000000000013e-47
6.925000000000000000e+01	6.221739999999999708e-47
6.950000000000000000e+01	6.194770000000000271e-47
6.975000000000000000e+01	6.168630000000000469e-47
7.000000000000000000e+01	6.142470000000000196e-47
7.025000000000000000e+01	6.117529999999999514e-47
7.050000000000000000e+01	6.091859999999999611e-47
7.075000000000000000e+01	6.068369999999999569e-47
7.100000000000000000e+01	6.044829999999999806e-47
7.125000000000000000e+01	6.020829999999999894e-47
7.150000000000000000e+01	5.997579999999999675e-47
7.175000000000000000e+01	5.975369999999999667e-47
7.200000000000000000e+01	5.953539999999999866e-47
7.225000000000000000e+01	5.931909999999999919e-47
7.250000000000000000e+01	5.911229999999999518e-47
7.275000000000000000e+01	5.890470000000000149e-47
7.300000000000000000e+01	5.870219999999999676e-47
7.325000000000000000e+01	5.849000000000000158e-47
7.350000000000000000e+01	5.829089999999999922e-47
7.375000000000000000e+01	5.810029999999999793e-47
7.400000000000000000e+01	5.790840000000000002e-47
7.425000000000000000e+01	5.772569999999999536e-47
7.450000000000000000e+01	5.754659999999999780e-47
7.475000000000000000e+01	5.737090000000000260e-47
7.500000000000000000e+01	5.720099999999999829e-47
7.525000000000000000e+01	5.702979999999999736e-47
7.550000000000000000e+01	5.686420000000000205e-47
7.575000000000000000e+01	5.670049999999999806e-47
7.600000000000000000e+01	5.653650000000000158e-47
7.625000000000000000e+01	5.638040000000000174e-47
7.650000000000000000e+01	5.622620000000000294e-47
7.675000000000000000e+01	5.607160000000000443e-47
7.700000000000000000e+01	5.592079999999999827e-47
7.725000000000000000e+01	5.577380000000000392e-47
7.750000000000000000e+01	5.563269999999999795e-47
7.775000000000000000e+01	5.549139999999999698e-47
7.800000000000000000e+01	5.535380000000000060e-47
7.825000000000000000e+01	5.521679999999999891e-47
7.850000000000000000e+01	5.508209999999999797e-47
7.875000000000000000e+01	5.495490000000000369e-47
7.900000000000000000e+01	5.482830000000000411e-47
7.925000000000000000e+01	5.470840000000000204e-47
7.950000000000000000e+01	5.458589999999999702e-47
7.975000000000000000e+01	5.446410000000000365e-47
8.000000000000000000e+01	5.434460000000000129e-47
8.025000000000000000e+01	5.422899999999999851e-47
8.050000000000000000e+01	5.411500000000000427e-47
8.075000000000000000e+01	5.400860000000000447e-47
8.100000000000000000e+01	5.390030000000000363e-47
8.125000000000000000e+01	5.379839999999999809e-47
8.150000000000000000e+01	5.369819999999999861e-47
8.175000000000000000e+01	5.359539999999999616e-47
8.200000000000000000e+01	5.349399999999999756e-47
8.225000000000000000e+01	5.339550000000000412e-47
8.250000000000000000e+01	5.331100000000000042e-47
8.275000000000000000e+01	5.322139999999999802e-47
8.300000000000000000e+01	5.313489999999999579e-47
8.325000000000000000e+01	5.304730000000000165e-47
8.350000000000000000e+01	5.296060000000000443e-47
8.375000000000000000e+01	5.287779999999999705e-47
8.400000000000000000e+01	5.279809999999999955e-47
8.425000000000000000e+01	5.272019999999999588e-47
8.450000000000000000e+01	5.264310000000000134e-47
8.475000000000000000e+01	5.257059999999999857e-47
8.500000000000000000e+01	5.249569999999999755e-47
8.525000000000000000e+01	5.241609999999999755e-47
8.550000000000000000e+01	5.234769999999999907e-47
8.575000000000000000e+01	5.227389999999999968e-47
8.600000000000000000e+01	5.221379999999999754e-47
8.625000000000000000e+01	5.214730000000000010e-47
8.650000000000000000e+01	5.208289999999999868e-47
8.675000000000000000e+01	5.201750000000000286e-47
8.700000000000000000e+01	5.196059999999999837e-47
8.725000000000000000e+01	5.190680000000000377e-47
8.750000000000000000e+01	5.185140000000000062e-47
8.775000000000000000e+01	5.179799999999999601e-47
8.800000000000000000e+01	5.174509999999999832e-47
8.825000000000000000e+01	5.169379999999999945e-47
8.850000000000000000e+01	5.164440000000000163e-47
8.875000000000000000e+01	5.159949999999999807e-47
8.900000000000000000e+01	5.154819999999999921e-47
8.925000000000000000e+01	5.150730000000000245e-47
8.950000000000000000e+01	5.145779999999999740e-47
8.975000000000000000e+01	5.141960000000000109e-47
9.000000000000000000e+01	5.138049999999999815e-47
9.025000000000000000e+01	5.134300000000000375e-47
9.050000000000000000e+01	5.131280000000000158e-47
9.075000000000000000e+01	5.128259999999999941e-47
9.100000000000000000e+01	5.124699999999999633e-47
9.125000000000000000e+01	5.121469999999999812e-47
9.150000000000000000e+01	5.118390000000000125e-47
9.175000000000000000e+01	5.115470000000000321e-47
9.200000000000000000e+01	5.112910000000000252e-47
9.225000000000000000e+01	5.110200000000000051e-47
9.250000000000000000e+01	5.107949999999999998e-47
9.275000000000000000e+01	5.105410000000000401e-47
9.300000000000000000e+01	5.102860000000000082e-47
9.325000000000000000e+01	5.100549999999999588e-47
9.350000000000000000e+01	5.097749999999999695e-47
9.375000000000000000e+01	5.095299999999999789e-47
9.400000000000000000e+01	5.093479999999999665e-47
9.425000000000000000e+01	5.091080000000000451e-47
9.450000000000000000e+01	5.088950000000000311e-47
9.475000000000000000e+01	5.087059999999999995e-47
9.500000000000000000e+01	5.085319999999999811e-47
9.525000000000000000e+01	5.083720000000000012e-47
9.550000000000000000e+01	5.082139999999999711e-47
9.575000000000000000e+01	5.080199999999999675e-47
9.600000000000000000e+01	5.079060000000000024e-47
9.625000000000000000e+01	5.077490000000000445e-47
9.650000000000000000e+01	5.075809999999999732e-47
9.675000000000000000e+01	5.074299999999999623e-47
9.700000000000000000e+01	5.073099999999999531e-47
9.725000000000000000e+01	5.072189999999999954e-47
9.750000000000000000e+01	5.071069999999999803e-47
9.775000000000000000e+01	5.070369999999999830e-47
9.800000000000000000e+01	5.069099999999999545e-47
9.825000000000000000e+01	5.068730000000000060e-47
9.850000000000000000e+01	5.067670000000000350e-47
9.875000000000000000e+01	5.066329999999999874e-47
9.900000000000000000e+01	5.065829999999999754e-47
9.925000000000000000e+01	5.065190000000000223e-47
9.950000000000000000e+01	5.064530000000000221e-47
9.975000000000000000e+01	5.064279999999999675e-47
1.000000000000000000e+02	5.062519999999999992e-47
1.002500000000000000e+02	5.061820000000000019e-47
1.005000000000000000e+02	5.060810000000000030e-47
1.007500000000000000e+02	5.059819999999999540e-47
1.010000000000000000e+02	5.059010000000000377e-47
1.012500000000000000e+02	5.058209999999999991e-47
1.015000000000000000e+02	5.057960000000000418e-47
1.017500000000000000e+02	5.057409999999999605e-47
1.020000000000000000e+02	5.057359999999999885e-47
1.022500000000000000e+02	5.057260000000000444e-47
1.025000000000000000e+02	5.056869999999999515e-47
1.027500000000000000e+02	5.056389999999999867e-47
1.030000000000000000e+02	5.056119999999999821e-47
1.032500000000000000e+02	5.055619999999999702e-47
1.035000000000000000e+02	5.055210000000000245e-47
1.037500000000000000e+02	5.055229999999999744e-47
1.040000000000000000e+02	5.055269999999999715e-47
1.042500000000000000e+02	5.054999999999999670e-47
1.045000000000000000e+02	5.054820000000000288e-47
1.047500000000000000e+02	5.054999999999999670e-47
1.050000000000000000e+02	5.054839999999999787e-47
1.052500000000000000e+02	5.054729999999999625e-47
1.055000000000000000e+02	5.054790000000000067e-47
1.057500000000000000e+02	5.054510000000000272e-47
1.060000000000000000e+02	5.054409999999999859e-47
1.062500000000000000e+02	5.054449999999999830e-47
1.065000000000000000e+02	5.054630000000000184e-47
1.067500000000000000e+02	5.054390000000000360e-47
1.070000000000000000e+02	5.054780000000000317e-47
1.072500000000000000e+02	5.054839999999999787e-47
1.075000000000000000e+02	5.055119999999999582e-47
1.077500000000000000e+02	5.055170000000000275e-47
1.080000000000000000e+02	5.055490000000000040e-47
1.082500000000000000e+02	5.055779999999999584e-47
1.085000000000000000e+02	5.055840000000000027e-47
1.087500000000000000e+02	5.055779999999999584e-47
1.090000000000000000e+02	5.056180000000000264e-47
1.092500000000000000e+02	5.055889999999999747e-47
1.095000000000000000e+02	5.056309999999999925e-47
1.097500000000000000e+02	5.056610000000000192e-47
1.100000000000000000e+02	5.056540000000000000e-47
1.102500000000000000e+02	5.056540000000000000e-47
1.105000000000000000e+02	5.056979999999999677e-47
1.107500000000000000e+02	5.057200000000000002e-47
1.110000000000000000e+02	5.057580000000000210e-47
1.112500000000000000e+02	5.057799999999999562e-47
1.115000000000000000e+02	5.058259999999999711e-47
1.117500000000000000e+02	5.058559999999999978e-47
1.120000000000000000e+02	5.059370000000000113e-47
1.122500000000000000e+02	5.060129999999999556e-47
1.125000000000000000e+02	5.060159999999999777e-47
1.127500000000000000e+02	5.060979999999999663e-47
1.130000000000000000e+02	5.061319999999999900e-47
1.132500000000000000e+02	5.061730000000000328e-47
1.135000000000000000e+02	5.062090000000000064e-47
1.137500000000000000e+02	5.062329999999999889e-47
1.140000000000000000e+02	5.062740000000000317e-47
1.142500000000000000e+02	5.062970000000000392e-47
1.145000000000000000e+02	5.063349999999999627e-47
1.147500000000000000e+02	5.063879999999999968e-47
1.150000000000000000e+02	5.064039999999999851e-47
1.152500000000000000e+02	5.064450000000000279e-47
1.155000000000000000e+02	5.064899999999999707e-47
1.157500000000000000e+02	5.065040000000000090e-47
1.160000000000000000e+02	5.065350000000000106e-47
1.162500000000000000e+02	5.065909999999999696e-47
1.165000000000000000e+02	5.066390000000000316e-47
1.167500000000000000e+02	5.066630000000000140e-47
1.170000000000000000e+02	5.066869999999999964e-47
1.172500000000000000e+02	5.067510000000000468e-47
1.175000000000000000e+02	5.067800000000000012e-47
1.177500000000000000e+02	5.068460000000000014e-47
1.180000000000000000e+02	5.068939999999999663e-47
1.182500000000000000e+02	5.069270000000000150e-47
1.185000000000000000e+02	5.069610000000000387e-47
1.187500000000000000e+02	5.069840000000000461e-47
1.190000000000000000e+02	5.070109999999999534e-47
1.192500000000000000e+02	5.070740000000000288e-47
1.195000000000000000e+02	5.071210000000000187e-47
1.197500000000000000e+02	5.071640000000000114e-47
1.200000000000000000e+02	5.072189999999999954e-47
1.202500000000000000e+02	5.072749999999999544e-47
1.205000000000000000e+02	5.073279999999999885e-47
1.207500000000000000e+02	5.073850000000000196e-47
1.210000000000000000e+02	5.074639999999999860e-47
1.212500000000000000e+02	5.075130000000000230e-47
1.215000000000000000e+02	5.075879999999999924e-47
1.217500000000000000e+02	5.076589999999999647e-47
1.220000000000000000e+02	5.077019999999999575e-47
1.222500000000000000e+02	5.077599999999999636e-47
1.225000000000000000e+02	5.078150000000000448e-47
1.227500000000000000e+02	5.078350000000000301e-47
1.230000000000000000e+02	5.078860000000000171e-47
1.232500000000000000e+02	5.079339999999999819e-47
1.235000000000000000e+02	5.079879999999999909e-47
1.237500000000000000e+02	5.080420000000000000e-47
1.240000000000000000e+02	5.081089999999999752e-47
1.242500000000000000e+02	5.081300000000000327e-47
1.245000000000000000e+02	5.081749999999999754e-47
1.247500000000000000e+02	5.081970000000000079e-47
1.250000000000000000e+02	5.082339999999999565e-47
1.252500000000000000e+02	5.083060000000000009e-47
1.255000000000000000e+02	5.083689999999999791e-47
1.257500000000000000e+02	5.084199999999999660e-47
1.260000000000000000e+02	5.084790000000000443e-47
1.262500000000000000e+02	5.085319999999999811e-47
1.265000000000000000e+02	5.085890000000000123e-47
1.267500000000000000e+02	5.086099999999999726e-47
1.270000000000000000e+02	5.086799999999999699e-47
1.272500000000000000e+02	5.087390000000000482e-47
1.275000000000000000e+02	5.088079999999999733e-47
1.277500000000000000e+02	5.088359999999999528e-47
1.280000000000000000e+02	5.089040000000000002e-47
1.282500000000000000e+02	5.089610000000000313e-47
1.285000000000000000e+02	5.089909999999999607e-47
1.287500000000000000e+02	5.090679999999999772e-47
1.290000000000000000e+02	5.091109999999999700e-47
1.292500000000000000e+02	5.091649999999999791e-47
1.295000000000000000e+02	5.091980000000000278e-47
1.297500000000000000e+02	5.092650000000000030e-47
1.300000000000000000e+02	5.093140000000000400e-47
1.302500000000000000e+02	5.093399999999999723e-47
1.305000000000000000e+02	5.093850000000000123e-47
1.307500000000000000e+02	5.094409999999999712e-47
1.310000000000000000e+02	5.094959999999999552e-47
1.312500000000000000e+02	5.095369999999999981e-47
1.315000000000000000e+02	5.095780000000000410e-47
1.317500000000000000e+02	5.096199999999999616e-47
1.320000000000000000e+02	5.096720000000000207e-47
1.322500000000000000e+02	5.097230000000000076e-47
1.325000000000000000e+02	5.098009999999999991e-47
1.327500000000000000e+02	5.098399999999999948e-47
1.330000000000000000e+02	5.098799999999999655e-47
1.332500000000000000e+02	5.099430000000000409e-47
1.335000000000000000e+02	5.099780000000000395e-47
1.337500000000000000e+02	5.100410000000000177e-47
1.340000000000000000e+02	5.100939999999999545e-47
1.342500000000000000e+02	5.101239999999999811e-47
1.345000000000000000e+02	5.101589999999999798e-47
1.347500000000000000e+02	5.102340000000000464e-47
1.350000000000000000e+02	5.102879999999999582e-47
1.352500000000000000e+02	5.103409999999999922e-47
1.355000000000000000e+02	5.103849999999999600e-47
1.357500000000000000e+02	5.104339999999999970e-47
1.360000000000000000e+02	5.105020000000000444e-47
1.362500000000000000e+02	5.105890000000000049e-47
1.365000000000000000e+02	5.106489999999999610e-47
1.367500000000000000e+02	5.106850000000000318e-47
1.370000000000000000e+02	5.107269999999999524e-47
1.372500000000000000e+02	5.107839999999999836e-47
1.375000000000000000e+02	5.108229999999999793e-47
1.377500000000000000e+02	5.109140000000000341e-47
1.380000000000000000e+02	5.109960000000000227e-47
1.382500000000000000e+02	5.110279999999999992e-47
1.385000000000000000e+02	5.110759999999999640e-47
1.387500000000000000e+02	5.111360000000000173e-47
1.390000000000000000e+02	5.111959999999999733e-47
1.392500000000000000e+02	5.112469999999999602e-47
1.395000000000000000e+02	5.112790000000000340e-47
1.397500000000000000e+02	5.113199999999999797e-47
1.400000000000000000e+02	5.114009999999999932e-47
1.402500000000000000e+02	5.114770000000000347e-47
1.405000000000000000e+02	5.115329999999999937e-47
1.407500000000000000e+02	5.115790000000000086e-47
1.410000000000000000e+02	5.116609999999999971e-47
1.412500000000000000e+02	5.117300000000000195e-47
1.415000000000000000e+02	5.117899999999999755e-47
1.417500000000000000e+02	5.118599999999999728e-47
1.420000000000000000e+02	5.119160000000000290e-47
1.422500000000000000e+02	5.119710000000000130e-47
1.425000000000000000e+02	5.120210000000000250e-47
1.427500000000000000e+02	5.120779999999999589e-47
1.430000000000000000e+02	5.121229999999999988e-47
1.432500000000000000e+02	5.121739999999999858e-47
1.435000000000000000e+02	5.122319999999999919e-47
1.437500000000000000e+02	5.122669999999999905e-47
1.440000000000000000e+02	5.123409999999999849e-47
1.442500000000000000e+02	5.124010000000000382e-47
1.445000000000000000e+02	5.124330000000000147e-47
1.447500000000000000e+02	5.124739999999999603e-47
1.450000000000000000e+02	5.125250000000000445e-47
1.452500000000000000e+02	5.126179999999999520e-47
