#Frequency	Strain
1.175000000000000000e+01	5.000000000000000000e-01
1.200000000000000000e+01	5.000000000000000000e-01
1.225000000000000000e+01	5.000000000000000000e-01
1.250000000000000000e+01	5.000000000000000000e-01
1.275000000000000000e+01	5.000000000000000000e-01
1.300000000000000000e+01	5.000000000000000000e-01
1.325000000000000000e+01	5.000000000000000000e-01
1.350000000000000000e+01	5.000000000000000000e-01
1.375000000000000000e+01	5.000000000000000000e-01
1.400000000000000000e+01	5.000000000000000000e-01
1.425000000000000000e+01	5.000000000000000000e-01
1.450000000000000000e+01	5.000000000000000000e-01
1.475000000000000000e+01	5.000000000000000000e-01
1.500000000000000000e+01	5.000000000000000000e-01
1.525000000000000000e+01	5.000000000000000000e-01
1.550000000000000000e+01	5.000000000000000000e-01
1.575000000000000000e+01	5.000000000000000000e-01
1.600000000000000000e+01	1.253480000000000063e-42
1.625000000000000000e+01	1.098709999999999996e-42
1.650000000000000000e+01	9.627650000000000469e-43
1.675000000000000000e+01	8.440190000000000141e-43
1.700000000000000000e+01	7.395920000000000001e-43
1.725000000000000000e+01	6.480630000000000007e-43
1.750000000000000000e+01	5.682050000000000090e-43
1.775000000000000000e+01	4.982159999999999931e-43
1.800000000000000000e+01	4.369899999999999798e-43
1.825000000000000000e+01	3.836110000000000009e-43
1.850000000000000000e+01	3.368890000000000007e-43
1.875000000000000000e+01	2.959019999999999823e-43
1.900000000000000000e+01	2.601379999999999824e-43
1.925000000000000000e+01	2.286690000000000154e-43
1.950000000000000000e+01	2.010089999999999899e-43
1.975000000000000000e+01	1.768629999999999968e-43
2.000000000000000000e+01	1.559070000000000019e-43
2.025000000000000000e+01	1.374900000000000019e-43
2.050000000000000000e+01	1.212289999999999925e-43
2.075000000000000000e+01	1.070980000000000022e-43
2.100000000000000000e+01	9.462979999999999628e-44
2.125000000000000000e+01	8.361959999999999549e-44
2.150000000000000000e+01	7.397969999999999571e-44
2.175000000000000000e+01	6.554400000000000335e-44
2.200000000000000000e+01	5.809050000000000336e-44
2.225000000000000000e+01	5.153289999999999504e-44
2.250000000000000000e+01	4.576729999999999649e-44
2.275000000000000000e+01	4.070169999999999969e-44
2.300000000000000000e+01	3.622879999999999820e-44
2.325000000000000000e+01	3.230919999999999962e-44
2.350000000000000000e+01	2.884889999999999965e-44
2.375000000000000000e+01	2.578879999999999974e-44
2.400000000000000000e+01	2.308719999999999982e-44
2.425000000000000000e+01	2.069560000000000053e-44
2.450000000000000000e+01	1.857779999999999904e-44
2.475000000000000000e+01	1.670749999999999998e-44
2.500000000000000000e+01	1.505650000000000057e-44
2.525000000000000000e+01	1.357019999999999886e-44
2.550000000000000000e+01	1.225820000000000087e-44
2.575000000000000000e+01	1.108549999999999956e-44
2.600000000000000000e+01	1.004229999999999997e-44
2.625000000000000000e+01	9.115940000000000117e-45
2.650000000000000000e+01	8.290219999999999775e-45
2.675000000000000000e+01	7.552979999999999769e-45
2.700000000000000000e+01	6.896939999999999757e-45
2.725000000000000000e+01	6.308110000000000531e-45
2.750000000000000000e+01	5.781790000000000383e-45
2.775000000000000000e+01	5.311330000000000112e-45
2.800000000000000000e+01	4.888310000000000153e-45
2.825000000000000000e+01	4.509849999999999817e-45
2.850000000000000000e+01	4.169530000000000172e-45
2.875000000000000000e+01	3.861040000000000116e-45
2.900000000000000000e+01	3.582289999999999829e-45
2.925000000000000000e+01	3.330369999999999724e-45
2.950000000000000000e+01	3.103059999999999773e-45
2.975000000000000000e+01	2.895170000000000077e-45
3.000000000000000000e+01	2.705970000000000052e-45
3.025000000000000000e+01	2.534460000000000004e-45
3.050000000000000000e+01	2.377710000000000144e-45
3.075000000000000000e+01	2.235479999999999949e-45
3.100000000000000000e+01	2.104559999999999954e-45
3.125000000000000000e+01	1.985379999999999930e-45
3.150000000000000000e+01	1.875610000000000155e-45
3.175000000000000000e+01	1.775240000000000064e-45
3.200000000000000000e+01	1.682329999999999931e-45
3.225000000000000000e+01	1.597129999999999914e-45
3.250000000000000000e+01	1.518539999999999942e-45
3.275000000000000000e+01	1.445890000000000031e-45
3.300000000000000000e+01	1.378969999999999956e-45
3.325000000000000000e+01	1.317390000000000032e-45
3.350000000000000000e+01	1.259839999999999963e-45
3.375000000000000000e+01	1.206580000000000008e-45
3.400000000000000000e+01	1.157070000000000076e-45
3.425000000000000000e+01	1.111129999999999929e-45
3.450000000000000000e+01	1.068260000000000030e-45
3.475000000000000000e+01	1.028529999999999989e-45
3.500000000000000000e+01	9.913289999999999559e-46
3.525000000000000000e+01	9.567959999999999317e-46
3.550000000000000000e+01	9.244269999999999356e-46
3.575000000000000000e+01	8.944199999999999488e-46
3.600000000000000000e+01	8.664199999999999349e-46
3.625000000000000000e+01	8.400769999999999852e-46
3.650000000000000000e+01	8.153319999999999631e-46
3.675000000000000000e+01	7.919689999999999878e-46
3.700000000000000000e+01	7.699789999999999543e-46
3.725000000000000000e+01	7.493880000000000282e-46
3.750000000000000000e+01	7.301349999999999285e-46
3.775000000000000000e+01	7.119340000000000107e-46
3.800000000000000000e+01	6.948109999999999737e-46
3.825000000000000000e+01	6.788079999999999714e-46
3.850000000000000000e+01	6.637560000000000160e-46
3.875000000000000000e+01	6.496000000000000261e-46
3.900000000000000000e+01	6.362390000000000225e-46
3.925000000000000000e+01	6.234519999999999967e-46
3.950000000000000000e+01	6.112769999999999697e-46
3.975000000000000000e+01	5.999819999999999978e-46
4.000000000000000000e+01	5.891720000000000351e-46
4.025000000000000000e+01	5.788389999999999707e-46
4.050000000000000000e+01	5.691179999999999828e-46
4.075000000000000000e+01	5.597430000000000039e-46
4.100000000000000000e+01	5.509690000000000074e-46
4.125000000000000000e+01	5.425599999999999914e-46
4.150000000000000000e+01	5.345119999999999781e-46
4.175000000000000000e+01	5.267170000000000274e-46
4.200000000000000000e+01	5.193510000000000102e-46
4.225000000000000000e+01	5.124500000000000363e-46
4.250000000000000000e+01	5.056759999999999741e-46
4.275000000000000000e+01	4.992420000000000323e-46
4.300000000000000000e+01	4.932169999999999803e-46
4.325000000000000000e+01	4.877770000000000002e-46
4.350000000000000000e+01	4.825649999999999892e-46
4.375000000000000000e+01	4.780130000000000196e-46
4.400000000000000000e+01	4.744090000000000357e-46
4.425000000000000000e+01	4.716470000000000084e-46
4.450000000000000000e+01	4.701410000000000329e-46
4.475000000000000000e+01	4.705170000000000296e-46
4.500000000000000000e+01	4.737359999999999893e-46
4.525000000000000000e+01	4.808699999999999821e-46
4.550000000000000000e+01	4.931120000000000232e-46
4.575000000000000000e+01	5.140550000000000024e-46
4.600000000000000000e+01	5.458530000000000038e-46
4.625000000000000000e+01	5.946540000000000135e-46
4.650000000000000000e+01	6.704359999999999817e-46
4.675000000000000000e+01	7.856119999999999264e-46
4.700000000000000000e+01	9.635199999999999625e-46
4.725000000000000000e+01	1.233860000000000005e-45
4.750000000000000000e+01	1.646100000000000067e-45
4.775000000000000000e+01	2.272490000000000117e-45
4.800000000000000000e+01	3.236070000000000211e-45
4.825000000000000000e+01	4.671510000000000210e-45
4.850000000000000000e+01	6.147240000000000385e-45
4.875000000000000000e+01	6.973610000000000513e-45
4.900000000000000000e+01	7.606090000000000408e-45
4.925000000000000000e+01	7.926599999999999802e-45
4.950000000000000000e+01	1.000000000000000000e+00
4.975000000000000000e+01	1.000000000000000000e+00
5.000000000000000000e+01	1.000000000000000000e+00
5.025000000000000000e+01	1.000000000000000000e+00
5.050000000000000000e+01	1.000000000000000000e+00
5.075000000000000000e+01	2.844199999999999912e-45
5.100000000000000000e+01	1.976570000000000057e-45
5.125000000000000000e+01	1.405149999999999884e-45
5.150000000000000000e+01	1.038220000000000072e-45
5.175000000000000000e+01	7.995220000000000479e-46
5.200000000000000000e+01	6.419459999999999867e-46
5.225000000000000000e+01	5.371239999999999889e-46
5.250000000000000000e+01	4.664269999999999644e-46
5.275000000000000000e+01	4.187150000000000073e-46
5.300000000000000000e+01	3.855910000000000346e-46
5.325000000000000000e+01	3.619899999999999908e-46
5.350000000000000000e+01	3.448210000000000166e-46
5.375000000000000000e+01	3.319610000000000104e-46
5.400000000000000000e+01	3.221189999999999993e-46
5.425000000000000000e+01	3.146290000000000147e-46
5.450000000000000000e+01	3.086450000000000055e-46
5.475000000000000000e+01	3.038600000000000170e-46
5.500000000000000000e+01	2.997769999999999905e-46
5.525000000000000000e+01	2.963159999999999845e-46
5.550000000000000000e+01	2.932359999999999860e-46
5.575000000000000000e+01	2.904710000000000144e-46
5.600000000000000000e+01	2.879900000000000097e-46
5.625000000000000000e+01	2.858089999999999990e-46
5.650000000000000000e+01	2.838559999999999962e-46
5.675000000000000000e+01	2.820339999999999995e-46
5.700000000000000000e+01	2.803860000000000016e-46
5.725000000000000000e+01	2.789520000000000122e-46
5.750000000000000000e+01	2.780159999999999982e-46
5.775000000000000000e+01	2.774949999999999959e-46
5.800000000000000000e+01	2.774030000000000050e-46
5.825000000000000000e+01	2.776870000000000108e-46
5.850000000000000000e+01	2.790189999999999874e-46
5.875000000000000000e+01	2.811920000000000040e-46
5.900000000000000000e+01	2.846019999999999842e-46
5.925000000000000000e+01	2.895509999999999886e-46
5.950000000000000000e+01	2.976699999999999936e-46
5.975000000000000000e+01	3.090770000000000001e-46
6.000000000000000000e+01	3.271679999999999888e-46
6.025000000000000000e+01	3.551219999999999878e-46
6.050000000000000000e+01	3.993340000000000014e-46
6.075000000000000000e+01	4.663730000000000331e-46
6.100000000000000000e+01	5.656750000000000317e-46
6.125000000000000000e+01	6.977709999999999822e-46
6.150000000000000000e+01	8.381099999999999441e-46
6.175000000000000000e+01	9.784920000000000543e-46
6.200000000000000000e+01	1.119379999999999978e-45
6.225000000000000000e+01	1.250639999999999939e-45
6.250000000000000000e+01	1.302129999999999995e-45
6.275000000000000000e+01	1.220950000000000045e-45
6.300000000000000000e+01	1.099639999999999959e-45
6.325000000000000000e+01	9.657870000000000366e-46
6.350000000000000000e+01	8.300089999999999940e-46
6.375000000000000000e+01	6.869300000000000374e-46
6.400000000000000000e+01	5.500149999999999773e-46
6.425000000000000000e+01	4.456610000000000061e-46
6.450000000000000000e+01	3.766240000000000289e-46
6.475000000000000000e+01	3.303140000000000069e-46
6.500000000000000000e+01	2.999789999999999883e-46
6.525000000000000000e+01	2.789870000000000109e-46
6.550000000000000000e+01	2.643439999999999842e-46
6.575000000000000000e+01	2.540870000000000002e-46
6.600000000000000000e+01	2.461120000000000064e-46
6.625000000000000000e+01	2.399069999999999891e-46
6.650000000000000000e+01	2.347149999999999829e-46
6.675000000000000000e+01	2.304850000000000008e-46
6.700000000000000000e+01	2.269090000000000159e-46
6.725000000000000000e+01	2.237099999999999832e-46
6.750000000000000000e+01	2.208480000000000097e-46
6.775000000000000000e+01	2.185439999999999871e-46
6.800000000000000000e+01	2.166280000000000106e-46
6.825000000000000000e+01	2.149540000000000027e-46
6.850000000000000000e+01	2.134669999999999987e-46
6.875000000000000000e+01	2.121619999999999877e-46
6.900000000000000000e+01	2.109770000000000054e-46
6.925000000000000000e+01	2.098150000000000111e-46
6.950000000000000000e+01	2.086470000000000115e-46
6.975000000000000000e+01	2.075780000000000025e-46
7.000000000000000000e+01	2.066240000000000114e-46
7.025000000000000000e+01	2.057019999999999968e-46
7.050000000000000000e+01	2.048399999999999966e-46
7.075000000000000000e+01	2.040320000000000054e-46
7.100000000000000000e+01	2.032600000000000072e-46
7.125000000000000000e+01	2.025240000000000021e-46
7.150000000000000000e+01	2.018579999999999944e-46
7.175000000000000000e+01	2.010760000000000133e-46
7.200000000000000000e+01	2.003139999999999981e-46
7.225000000000000000e+01	1.995880000000000149e-46
7.250000000000000000e+01	1.988720000000000146e-46
7.275000000000000000e+01	1.981749999999999858e-46
7.300000000000000000e+01	1.975120000000000001e-46
7.325000000000000000e+01	1.968580000000000030e-46
7.350000000000000000e+01	1.962359999999999824e-46
7.375000000000000000e+01	1.956099999999999843e-46
7.400000000000000000e+01	1.950309999999999954e-46
7.425000000000000000e+01	1.944399999999999958e-46
7.450000000000000000e+01	1.938820000000000062e-46
7.475000000000000000e+01	1.933260000000000053e-46
7.500000000000000000e+01	1.927849999999999983e-46
7.525000000000000000e+01	1.922880000000000174e-46
7.550000000000000000e+01	1.917830000000000034e-46
7.575000000000000000e+01	1.912569999999999903e-46
7.600000000000000000e+01	1.907419999999999934e-46
7.625000000000000000e+01	1.902650000000000173e-46
7.650000000000000000e+01	1.897819999999999969e-46
7.675000000000000000e+01	1.893060000000000152e-46
7.700000000000000000e+01	1.888560000000000047e-46
7.725000000000000000e+01	1.883939999999999835e-46
7.750000000000000000e+01	1.879329999999999957e-46
7.775000000000000000e+01	1.874910000000000182e-46
7.800000000000000000e+01	1.870980000000000000e-46
7.825000000000000000e+01	1.866800000000000049e-46
7.850000000000000000e+01	1.862739999999999816e-46
7.875000000000000000e+01	1.858749999999999969e-46
7.900000000000000000e+01	1.855079999999999888e-46
7.925000000000000000e+01	1.851150000000000094e-46
7.950000000000000000e+01	1.847369999999999850e-46
7.975000000000000000e+01	1.843729999999999990e-46
8.000000000000000000e+01	1.839940000000000191e-46
8.025000000000000000e+01	1.836389999999999828e-46
8.050000000000000000e+01	1.833160000000000007e-46
8.075000000000000000e+01	1.829950000000000075e-46
8.100000000000000000e+01	1.826719999999999865e-46
8.125000000000000000e+01	1.823470000000000157e-46
8.150000000000000000e+01	1.820449999999999940e-46
8.175000000000000000e+01	1.817370000000000058e-46
8.200000000000000000e+01	1.814310000000000064e-46
8.225000000000000000e+01	1.811510000000000172e-46
8.250000000000000000e+01	1.808960000000000047e-46
8.275000000000000000e+01	1.806359999999999814e-46
8.300000000000000000e+01	1.803369999999999818e-46
8.325000000000000000e+01	1.800740000000000141e-46
8.350000000000000000e+01	1.798349999999999899e-46
8.375000000000000000e+01	1.795759999999999999e-46
8.400000000000000000e+01	1.793380000000000090e-46
8.425000000000000000e+01	1.791129999999999843e-46
8.450000000000000000e+01	1.788570000000000164e-46
8.475000000000000000e+01	1.786389999999999914e-46
8.500000000000000000e+01	1.784039999999999837e-46
8.525000000000000000e+01	1.781799999999999923e-46
8.550000000000000000e+01	1.779799999999999834e-46
8.575000000000000000e+01	1.777670000000000082e-46
8.600000000000000000e+01	1.775549999999999886e-46
8.625000000000000000e+01	1.773640000000000070e-46
8.650000000000000000e+01	1.771610000000000148e-46
8.675000000000000000e+01	1.769880000000000103e-46
8.700000000000000000e+01	1.767940000000000067e-46
8.725000000000000000e+01	1.766260000000000131e-46
8.750000000000000000e+01	1.764740000000000078e-46
8.775000000000000000e+01	1.763029999999999922e-46
8.800000000000000000e+01	1.761419999999999984e-46
8.825000000000000000e+01	1.759800000000000101e-46
8.850000000000000000e+01	1.758330000000000158e-46
8.875000000000000000e+01	1.756919999999999879e-46
8.900000000000000000e+01	1.755700000000000092e-46
8.925000000000000000e+01	1.754259999999999981e-46
8.950000000000000000e+01	1.752930000000000032e-46
8.975000000000000000e+01	1.751800000000000131e-46
9.000000000000000000e+01	1.750640000000000009e-46
9.025000000000000000e+01	1.749529999999999996e-46
9.050000000000000000e+01	1.748370000000000068e-46
9.075000000000000000e+01	1.747190000000000058e-46
9.100000000000000000e+01	1.746120000000000016e-46
9.125000000000000000e+01	1.745219999999999995e-46
9.150000000000000000e+01	1.744510000000000077e-46
9.175000000000000000e+01	1.743480000000000006e-46
9.200000000000000000e+01	1.742929999999999971e-46
9.225000000000000000e+01	1.742029999999999950e-46
9.250000000000000000e+01	1.741180000000000039e-46
9.275000000000000000e+01	1.740289999999999962e-46
9.300000000000000000e+01	1.739599999999999933e-46
9.325000000000000000e+01	1.738890000000000015e-46
9.350000000000000000e+01	1.738320000000000093e-46
9.375000000000000000e+01	1.737840000000000056e-46
9.400000000000000000e+01	1.737430000000000016e-46
9.425000000000000000e+01	1.737150000000000027e-46
9.450000000000000000e+01	1.736949999999999979e-46
9.475000000000000000e+01	1.736730000000000043e-46
9.500000000000000000e+01	1.736900000000000064e-46
9.525000000000000000e+01	1.737120000000000000e-46
9.550000000000000000e+01	1.737560000000000066e-46
9.575000000000000000e+01	1.738279999999999928e-46
9.600000000000000000e+01	1.739379999999999997e-46
9.625000000000000000e+01	1.740919999999999937e-46
9.650000000000000000e+01	1.743410000000000009e-46
9.675000000000000000e+01	1.746850000000000015e-46
9.700000000000000000e+01	1.751800000000000131e-46
9.725000000000000000e+01	1.759349999999999897e-46
9.750000000000000000e+01	1.769439999999999842e-46
9.775000000000000000e+01	1.784239999999999885e-46
9.800000000000000000e+01	1.806199999999999931e-46
9.825000000000000000e+01	1.827689999999999884e-46
9.850000000000000000e+01	1.863639999999999837e-46
9.875000000000000000e+01	1.924449999999999947e-46
9.900000000000000000e+01	2.054700000000000113e-46
9.925000000000000000e+01	2.377560000000000050e-46
9.950000000000000000e+01	3.490259999999999829e-46
9.975000000000000000e+01	1.172239999999999993e-45
1.000000000000000000e+02	9.002320000000000412e-45
1.002500000000000000e+02	6.953819999999999684e-46
1.005000000000000000e+02	3.066889999999999806e-46
1.007500000000000000e+02	2.282660000000000083e-46
1.010000000000000000e+02	2.013449999999999863e-46
1.012500000000000000e+02	1.901840000000000037e-46
1.015000000000000000e+02	1.848829999999999850e-46
1.017500000000000000e+02	1.818309999999999855e-46
1.020000000000000000e+02	1.793870000000000071e-46
1.022500000000000000e+02	1.775110000000000014e-46
1.025000000000000000e+02	1.760459999999999909e-46
1.027500000000000000e+02	1.750509999999999958e-46
1.030000000000000000e+02	1.743990000000000070e-46
1.032500000000000000e+02	1.739340000000000026e-46
1.035000000000000000e+02	1.736439999999999915e-46
1.037500000000000000e+02	1.734029999999999980e-46
1.040000000000000000e+02	1.732210000000000050e-46
1.042500000000000000e+02	1.730890000000000045e-46
1.045000000000000000e+02	1.730039999999999939e-46
1.047500000000000000e+02	1.729349999999999909e-46
1.050000000000000000e+02	1.728900000000000093e-46
1.052500000000000000e+02	1.728479999999999915e-46
1.055000000000000000e+02	1.728040000000000043e-46
1.057500000000000000e+02	1.727739999999999971e-46
1.060000000000000000e+02	1.727720000000000083e-46
1.062500000000000000e+02	1.727609999999999921e-46
1.065000000000000000e+02	1.727739999999999971e-46
1.067500000000000000e+02	1.727700000000000001e-46
1.070000000000000000e+02	1.727669999999999974e-46
1.072500000000000000e+02	1.727709999999999945e-46
1.075000000000000000e+02	1.727749999999999915e-46
1.077500000000000000e+02	1.727800000000000025e-46
1.080000000000000000e+02	1.727900000000000048e-46
1.082500000000000000e+02	1.728029999999999905e-46
1.085000000000000000e+02	1.728210000000000064e-46
1.087500000000000000e+02	1.728350000000000059e-46
1.090000000000000000e+02	1.728310000000000088e-46
1.092500000000000000e+02	1.728520000000000080e-46
1.095000000000000000e+02	1.728609999999999966e-46
1.097500000000000000e+02	1.728929999999999926e-46
1.100000000000000000e+02	1.729209999999999915e-46
1.102500000000000000e+02	1.729239999999999941e-46
1.105000000000000000e+02	1.729409999999999963e-46
1.107500000000000000e+02	1.729570000000000040e-46
1.110000000000000000e+02	1.729710000000000035e-46
1.112500000000000000e+02	1.729890000000000000e-46
1.115000000000000000e+02	1.730109999999999936e-46
1.117500000000000000e+02	1.730209999999999960e-46
1.120000000000000000e+02	1.730400000000000064e-46
1.122500000000000000e+02	1.730449999999999978e-46
1.125000000000000000e+02	1.730599999999999917e-46
1.127500000000000000e+02	1.730759999999999994e-46
1.130000000000000000e+02	1.730899999999999989e-46
1.132500000000000000e+02	1.731030000000000039e-46
1.135000000000000000e+02	1.731189999999999922e-46
1.137500000000000000e+02	1.731580000000000074e-46
1.140000000000000000e+02	1.731760000000000039e-46
1.142500000000000000e+02	1.731919999999999922e-46
1.145000000000000000e+02	1.732079999999999999e-46
1.147500000000000000e+02	1.732250000000000020e-46
1.150000000000000000e+02	1.732409999999999903e-46
1.152500000000000000e+02	1.732660000000000060e-46
1.155000000000000000e+02	1.732940000000000049e-46
1.157500000000000000e+02	1.733299999999999980e-46
1.160000000000000000e+02	1.733560000000000081e-46
1.162500000000000000e+02	1.733880000000000041e-46
1.165000000000000000e+02	1.734249999999999916e-46
1.167500000000000000e+02	1.734510000000000017e-46
1.170000000000000000e+02	1.734829999999999977e-46
1.172500000000000000e+02	1.735200000000000046e-46
1.175000000000000000e+02	1.735459999999999953e-46
1.177500000000000000e+02	1.735569999999999921e-46
1.180000000000000000e+02	1.735930000000000046e-46
1.182500000000000000e+02	1.736289999999999976e-46
1.185000000000000000e+02	1.736730000000000043e-46
1.187500000000000000e+02	1.737199999999999941e-46
1.190000000000000000e+02	1.737539999999999984e-46
1.192500000000000000e+02	1.737789999999999947e-46
1.195000000000000000e+02	1.738260000000000040e-46
1.197500000000000000e+02	1.738710000000000050e-46
1.200000000000000000e+02	1.739009999999999927e-46
1.202500000000000000e+02	1.739309999999999999e-46
1.205000000000000000e+02	1.739580000000000044e-46
1.207500000000000000e+02	1.739799999999999980e-46
1.210000000000000000e+02	1.740009999999999972e-46
1.212500000000000000e+02	1.740319999999999988e-46
1.215000000000000000e+02	1.740580000000000089e-46
1.217500000000000000e+02	1.740970000000000047e-46
1.220000000000000000e+02	1.741119999999999985e-46
1.222500000000000000e+02	1.741420000000000057e-46
1.225000000000000000e+02	1.741810000000000014e-46
1.227500000000000000e+02	1.742050000000000033e-46
1.230000000000000000e+02	1.742390000000000075e-46
1.232500000000000000e+02	1.742899999999999945e-46
1.235000000000000000e+02	1.743349999999999955e-46
1.237500000000000000e+02	1.743640000000000083e-46
1.240000000000000000e+02	1.744009999999999958e-46
1.242500000000000000e+02	1.744459999999999968e-46
1.245000000000000000e+02	1.744790000000000067e-46
1.247500000000000000e+02	1.745210000000000051e-46
1.250000000000000000e+02	1.745730000000000058e-46
1.252500000000000000e+02	1.745910000000000024e-46
1.255000000000000000e+02	1.746239999999999928e-46
1.257500000000000000e+02	1.746740000000000047e-46
1.260000000000000000e+02	1.746980000000000066e-46
1.262500000000000000e+02	1.747360000000000079e-46
1.265000000000000000e+02	1.747720000000000010e-46
1.267500000000000000e+02	1.748219999999999935e-46
1.270000000000000000e+02	1.748610000000000087e-46
1.272500000000000000e+02	1.749040000000000015e-46
1.275000000000000000e+02	1.749520000000000052e-46
1.277500000000000000e+02	1.750050000000000004e-46
1.280000000000000000e+02	1.750500000000000014e-46
1.282500000000000000e+02	1.750929999999999942e-46
1.285000000000000000e+02	1.751479999999999976e-46
1.287500000000000000e+02	1.752030000000000011e-46
1.290000000000000000e+02	1.752389999999999942e-46
1.292500000000000000e+02	1.752819999999999869e-46
1.295000000000000000e+02	1.753280000000000018e-46
1.297500000000000000e+02	1.753740000000000168e-46
1.300000000000000000e+02	1.754250000000000037e-46
1.302500000000000000e+02	1.754679999999999965e-46
1.305000000000000000e+02	1.755160000000000002e-46
1.307500000000000000e+02	1.755579999999999986e-46
1.310000000000000000e+02	1.756030000000000191e-46
1.312500000000000000e+02	1.756610000000000057e-46
1.315000000000000000e+02	1.757069999999999817e-46
1.317500000000000000e+02	1.757560000000000188e-46
1.320000000000000000e+02	1.757990000000000115e-46
1.322500000000000000e+02	1.758680000000000145e-46
1.325000000000000000e+02	1.759260000000000011e-46
1.327500000000000000e+02	1.759800000000000101e-46
1.330000000000000000e+02	1.760239999999999973e-46
1.332500000000000000e+02	1.760630000000000125e-46
1.335000000000000000e+02	1.761120000000000106e-46
1.337500000000000000e+02	1.761550000000000034e-46
1.340000000000000000e+02	1.762059999999999904e-46
1.342500000000000000e+02	1.762629999999999826e-46
1.345000000000000000e+02	1.763150000000000028e-46
1.347500000000000000e+02	1.763750000000000172e-46
1.350000000000000000e+02	1.764289999999999874e-46
1.352500000000000000e+02	1.764779999999999855e-46
1.355000000000000000e+02	1.765280000000000169e-46
1.357500000000000000e+02	1.765930000000000033e-46
1.360000000000000000e+02	1.766550000000000065e-46
1.362500000000000000e+02	1.767129999999999931e-46
1.365000000000000000e+02	1.767640000000000189e-46
1.367500000000000000e+02	1.768109999999999894e-46
1.370000000000000000e+02	1.768570000000000043e-46
1.372500000000000000e+02	1.769120000000000077e-46
1.375000000000000000e+02	1.769769999999999941e-46
1.377500000000000000e+02	1.770370000000000085e-46
1.380000000000000000e+02	1.771039999999999837e-46
1.382500000000000000e+02	1.771599999999999815e-46
1.385000000000000000e+02	1.772209999999999903e-46
1.387500000000000000e+02	1.772849999999999823e-46
1.390000000000000000e+02	1.773510000000000020e-46
1.392500000000000000e+02	1.774089999999999886e-46
1.395000000000000000e+02	1.774769999999999971e-46
1.397500000000000000e+02	1.775349999999999838e-46
1.400000000000000000e+02	1.775979999999999814e-46
1.402500000000000000e+02	1.776599999999999845e-46
1.405000000000000000e+02	1.777219999999999877e-46
1.407500000000000000e+02	1.777779999999999856e-46
1.410000000000000000e+02	1.778420000000000164e-46
1.412500000000000000e+02	1.778959999999999866e-46
1.415000000000000000e+02	1.779540000000000121e-46
1.417500000000000000e+02	1.780170000000000097e-46
1.420000000000000000e+02	1.780940000000000068e-46
1.422500000000000000e+02	1.781690000000000150e-46
1.425000000000000000e+02	1.782419999999999955e-46
1.427500000000000000e+02	1.783529999999999968e-46
1.430000000000000000e+02	1.785219999999999848e-46
1.432500000000000000e+02	1.788129999999999903e-46
1.435000000000000000e+02	1.794080000000000063e-46
1.437500000000000000e+02	1.804630000000000158e-46
1.440000000000000000e+02	1.823429999999999992e-46
1.442500000000000000e+02	1.863320000000000071e-46
1.445000000000000000e+02	1.950830000000000156e-46
1.447500000000000000e+02	2.085570000000000094e-46
1.450000000000000000e+02	2.272510000000000083e-46
1.452500000000000000e+02	2.571780000000000149e-46
